32733,Xanath Ice Cream,951 Valencia St,San Francisco,CA,94110,37.757693,-122.421136,POINT (-122.421136 37.757693),,32733_20180216,2018 Feb 16 12:00:00 AM,,Reinspection/Followup,,,
91767,"Parc 55 San Francisco, a Hilton Hotel",55 Cyril Magnin St,San Francisco,CA,94102,,,,,91767_20170713,2017 Jul 13 12:00:00 AM,,New Ownership,,,
87401,Souvla,531 Divisadero St,San Francisco,CA,94117,,,,14155405458,87401_20161208,2016 Dec 08 12:00:00 AM,,Complaint,,,
101268,THE NATURE STOP,1336 GRANT AVE,San Francisco,CA,94133,,,,14155848146,101268_20190814,2019 Aug 14 12:00:00 AM,,New Ownership,,,
90652,Kitava,2011 Mission St,San Francisco,CA,94110,,,,,90652_20170331,2017 Mar 31 12:00:00 AM,,Non-inspection site visit,,,
1075,"SANDWICH PLACE, THE",2029 MISSION St,San Francisco,CA,94110,37.764384,-122.419566,POINT (-122.419566 37.764384),14155433811,1075_20170808,2017 Aug 08 12:00:00 AM,,Reinspection/Followup,,,
3935,"Le Colonial, SF, LLC",20 Cosmo Pl,San Francisco,CA,94109,37.788108,-122.412394,POINT (-122.412394 37.788108),,3935_20190614,2019 Jun 14 12:00:00 AM,,Reinspection/Followup,,,
80494,Tap (415),845 Market St #495,San Francisco,CA,94103,,,,,80494_20161221,2016 Dec 21 12:00:00 AM,,Reinspection/Followup,,,
65824,Sugarhill Kitchen,1449 LOMBARD St,San Francisco,CA,94123,37.801173,-122.425467,POINT (-122.425467 37.801173),14155292368,65824_20171127,2017 Nov 27 12:00:00 AM,,Reinspection/Followup,,,
97879,ARAMEX,2020 Mission St,San Francisco,CA,94110,,,,14155426854,97879_20181227,2018 Dec 27 12:00:00 AM,85,Routine - Unscheduled,97879_20181227_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
58803,Catering For Two Or More,5051 MISSION STREET,San Francisco,CA,94110,37.717659,-122.44005,POINT (-122.44005 37.717659),,58803_20190221,2019 Feb 21 12:00:00 AM,,Non-inspection site visit,,,
34665,Le Petit Laurent,699 CHENERY St,San Francisco,CA,94131,37.734483,-122.433729,POINT (-122.433729 37.734483),,34665_20180109,2018 Jan 09 12:00:00 AM,,Complaint,,,
63047,Roam Artisan Burgers,1785 UNION St,San Francisco,CA,94123,37.797954,-122.428477,POINT (-122.428477 37.797954),14155414247,63047_20170718,2017 Jul 18 12:00:00 AM,,Reinspection/Followup,,,
95677,Al Pastor Papi,601 Mission Bay Blvd,San Francisco,CA,94158,,,,,95677_20180928,2018 Sep 28 12:00:00 AM,,Complaint,95677_20180928_103170,Mobile food facility not operating with an approved commissary,High Risk
82217,Glen Park Market,2900 Diamond St,San Francisco,CA,94131,,,,14155584427,82217_20161026,2016 Oct 26 12:00:00 AM,100,Routine - Unscheduled,,,
5808,BALBOA HIGH SCHOOL,1000 CAYUGA Ave,San Francisco,CA,94112,37.722067,-122.43983,POINT (-122.43983 37.722067),14155464090,5808_20190215,2019 Feb 15 12:00:00 AM,100,Routine - Unscheduled,,,
89104,"Tokyo Katana-Ya, LLC",422 Geary St,San Francisco,CA,94102,,,,,89104_20170110,2017 Jan 10 12:00:00 AM,,Reinspection/Followup,,,
1219,PAZZO,2 HENRY ADAMS St,San Francisco,CA,94103,37.769287,-122.403974,POINT (-122.403974 37.769287),14155556315,1219_20161102,2016 Nov 02 12:00:00 AM,,Reinspection/Followup,,,
94432,Braised + Bread,50 Post St #65A,San Francisco,CA,94104,,,,,94432_20180228,2018 Feb 28 12:00:00 AM,,New Ownership,,,
522,Boudin Sourdough Bakery,3251 20th Ave,San Francisco,CA,94132,37.728497,-122.475639,POINT (-122.475639 37.728497),14155561849,522_20170223,2017 Feb 23 12:00:00 AM,,Reinspection/Followup,,,
90989,"AT&T Park - Cream, Inc.",24 Willie Mays Plaza,San Francisco,CA,94107,,,,,90989_20190719,2019 Jul 19 12:00:00 AM,,Routine - Scheduled,,,
1339,HIGHER GROUNDS,691 CHENERY St,San Francisco,CA,94131,37.734483,-122.43368,POINT (-122.43368 37.734483),14155582933,1339_20180726,2018 Jul 26 12:00:00 AM,,Complaint,,,
18102,Kim Son Restaurant,3614 BALBOA St,San Francisco,CA,94121,37.775728,-122.497701,POINT (-122.497701 37.775728),14155815413,18102_20190301,2019 Mar 01 12:00:00 AM,,Reinspection/Followup,,,
80940,Goodfellas Pizzeria & Grill,377 Bay St Suite A,San Francisco,CA,94133,,,,14155391000,80940_20180220,2018 Feb 20 12:00:00 AM,,Reinspection/Followup,,,
4636,STARBUCKS COFFEE,3251 20th Ave,San Francisco,CA,94132,37.728497,-122.475639,POINT (-122.475639 37.728497),14155664956,4636_20190716,2019 Jul 16 12:00:00 AM,100,Routine - Unscheduled,,,
2842,SEASONS RESTAURANT,757 MARKET St 5/Fl,San Francisco,CA,94103,37.786476,-122.404852,POINT (-122.404852 37.786476),14155633000,2842_20170626,2017 Jun 26 12:00:00 AM,,Complaint Reinspection/Followup,,,
90331,Thnasis Deli,2955 Clement St.,San Francisco,CA,94122,,,,,90331_20180612,2018 Jun 12 12:00:00 AM,,Reinspection/Followup,,,
2922,The White Horse,637 Sutter St,San Francisco,CA,94102,37.788882,-122.410833,POINT (-122.410833 37.788882),,2922_20190925,2019 Sep 25 12:00:00 AM,,Reinspection/Followup,,,
2599,HONG KONG RESTAURANT,2728 SAN BRUNO Ave,San Francisco,CA,94134,37.727159,-122.403452,POINT (-122.403452 37.727159),14155461818,2599_20180614,2018 Jun 14 12:00:00 AM,,Complaint,,,
91811,Smitten Ice Cream,121 Capp St,San Francisco,CA,94110,,,,,91811_20170922,2017 Sep 22 12:00:00 AM,,New Construction,,,
65358,Palio Cafe,500 Parnassus Ave,San Francisco,CA,94143,37.763473,-122.458202,POINT (-122.458202 37.763473),,65358_20180904,2018 Sep 04 12:00:00 AM,100,Routine - Unscheduled,,,
97882,MUGUBOKA RESTAURANT,401 Balboa St,San Francisco,CA,94118,,,,14155687041,97882_20190904,2019 Sep 04 12:00:00 AM,94,Routine - Unscheduled,97882_20190904_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
5864,VISITACION VALLEY MIDDLE SCHOOL,450 Raymond Ave,San Francisco,CA,94134,37.714428,-122.411433,POINT (-122.411433 37.714428),,5864_20191001,2019 Oct 01 12:00:00 AM,100,Routine - Unscheduled,,,
5942,EPIPHANY ELEMENTARY,600 Italy Ave,San Francisco,CA,94112,37.715985,-122.434402,POINT (-122.434402 37.715985),14155334030,5942_20181207,2018 Dec 07 12:00:00 AM,100,Routine - Unscheduled,,,
96565,LA FLOR DE IZOTE,3781 MISSION ST,San Francisco,CA,94110,,,,14155799640,96565_20180808,2018 Aug 08 12:00:00 AM,,New Ownership,,,
89515,One Waan Thai,2922 Diamond St,San Francisco,CA,94131,,,,,89515_20170914,2017 Sep 14 12:00:00 AM,,Reinspection/Followup,,,
96784,PRESIDIO PIZZA COMPANY,1862 Divisdero St,San Francisco,CA,94115,,,,14155358787,96784_20190625,2019 Jun 25 12:00:00 AM,,Reinspection/Followup,,,
68131,Radio Africa & Kitchen,4800 03rd St,San Francisco,CA,94124,37.734652,-122.390872,POINT (-122.390872 37.734652),,68131_20190219,2019 Feb 19 12:00:00 AM,,Reinspection/Followup,,,
76817,Lers Ros 16th Street,3189 16th St,San Francisco,CA,94103,,,,14155302992,76817_20180413,2018 Apr 13 12:00:00 AM,,Reinspection/Followup,,,
36534,Jewish Community Center of San Francisco,3200 California,San Francisco,CA,94118,37.787218,-122.447403,POINT (-122.447403 37.787218),,36534_20190813,2019 Aug 13 12:00:00 AM,100,Routine - Unscheduled,,,
2433,PUERTO ALEGRE NO. 2,2950 25th St,San Francisco,CA,94110,37.751208,-122.409162,POINT (-122.409162 37.751208),,2433_20190905,2019 Sep 05 12:00:00 AM,,Non-inspection site visit,,,
98987,TAKARA RESTAURANT,22 PEACE PLZ 505,San Francisco,CA,94115,,,,,98987_20190124,2019 Jan 24 12:00:00 AM,,New Ownership - Followup,,,
86960,Proper Food,655 Montgomery St,San Francisco,CA,94111,,,,,86960_20180316,2018 Mar 16 12:00:00 AM,,Complaint,,,
72136,Roli Roti,Various Farmers Markets,San Francisco,CA,,,,,14150780300,72136_20190326,2019 Mar 26 12:00:00 AM,,Structural Inspection,,,
93897,Wholesome Bakery,295 Divisadero St,San Francisco,CA,94117,,,,,93897_20180104,2018 Jan 04 12:00:00 AM,,New Construction,,,
89282,Taqueria Angelica's,"Mission St, betw 10th & 11th St",San Francisco,CA,,,,,14150833695,89282_20190325,2019 Mar 25 12:00:00 AM,,Structural Inspection,,,
89865,Fermentation Lab,1230 Market St,San Francisco,CA,94102,,,,,89865_20161212,2016 Dec 12 12:00:00 AM,,New Construction,,,
101085,North East Bar 200,1 Warriors Way Level 300 North East,San Francisco,CA,94158,,,,,101085_20190807,2019 Aug 07 12:00:00 AM,,New Ownership,,,
97356,ASHLEY'S CAFE,4454 CALIFORNIA St,San Francisco,CA,94118,,,,,97356_20190823,2019 Aug 23 12:00:00 AM,70,Routine - Unscheduled,97356_20190823_103144,Unapproved or unmaintained equipment or utensils,Low Risk
89462,Mazzat,501 Fell St.,San Francisco,CA,94102,,,,,89462_20190823,2019 Aug 23 12:00:00 AM,,Reinspection/Followup,,,
11034,RITA'S CATERING TRUCK,100 Alemany Blvd,San Francisco,CA,94112,37.736917,-122.40892,POINT (-122.40892 37.736917),,11034_20170126,2017 Jan 26 12:00:00 AM,,Structural Inspection,,,
94229,Saabis Groceries,1599 Revere Ave,San Francisco,CA,94124,,,,,94229_20180202,2018 Feb 02 12:00:00 AM,,New Ownership - Followup,,,
100781,LE CAFE DU SOLEIL,200 FILLMORE ST,San Francisco,CA,94117-3504,,,,14155614215,100781_20190425,2019 Apr 25 12:00:00 AM,92,Routine - Unscheduled,100781_20190425_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
95100,95100 P-17 Nacho/Beer Cart,24 Willie Mays Pl Promenade Lvl Sec 106,San Francisco,CA,94107,,,,,95100_20180322,2018 Mar 22 12:00:00 AM,,New Ownership,,,
3739,BRYAN'S,3445 CALIFORNIA St,San Francisco,CA,94118,37.786703,-122.450877,POINT (-122.450877 37.786703),,3739_20180620,2018 Jun 20 12:00:00 AM,,Reinspection/Followup,,,
95313,95313 C&C Concessions/Main Vending Commissary Room,24 Willie Mays Pl Lower Cent Fd Sect 144,San Francisco,CA,94107,,,,,95313_20180326,2018 Mar 26 12:00:00 AM,100,Routine - Unscheduled,,,
3309,ALBORZ,1245 VAN NESS Ave,San Francisco,CA,94109,37.787375,-122.421844,POINT (-122.421844 37.787375),14155444321,3309_20170112,2017 Jan 12 12:00:00 AM,,Complaint,,,
86658,Clay Oven Indian Cuisine,1689 Church St,San Francisco,CA,94131,,,,14155822400,86658_20171031,2017 Oct 31 12:00:00 AM,,Foodborne Illness Investigation,,,
100802,THE CHICKEN LAB,475 06TH ST STE K12,San Francisco,CA,94103,,,,14151275462,100802_20190626,2019 Jun 26 12:00:00 AM,,New Ownership,,,
98329,Golden Gate Halal Food,979 Market,San Francisco,CA,94102,,,,,98329_20190823,2019 Aug 23 12:00:00 AM,,Reinspection/Followup,,,
60933,Mayes,1233 Polk St,San Francisco,CA,94109,37.788313,-122.420254,POINT (-122.420254 37.788313),,60933_20161103,2016 Nov 03 12:00:00 AM,,Reinspection/Followup,,,
96536,PERILLA,510 Mission St,San Francisco,CA,94105,,,,14155646102,96536_20190502,2019 May 02 12:00:00 AM,80,Routine - Unscheduled,96536_20190502_103105,Improper cooling methods,High Risk
83409,Courtyard San Francisco Union Square,761 Post St,San Francisco,CA,94109,,,,,83409_20170907,2017 Sep 07 12:00:00 AM,100,Routine - Unscheduled,,,
88119,Tancca LLC,5015 Geary Blvd,San Francisco,CA,94118,,,,14155512710,88119_20170728,2017 Jul 28 12:00:00 AM,,New Construction,,,
68629,TL Tobacco & Market,301 Turk St,San Francisco,CA,94102,,,,,68629_20180129,2018 Jan 29 12:00:00 AM,,Reinspection/Followup,,,
79345,Bayshore Taqueria,300 Bayshore Blvd #A,San Francisco,CA,94124,,,,,79345_20190802,2019 Aug 02 12:00:00 AM,,Reinspection/Followup,,,
10170,Piaza Pellegrini,659 Columbus Ave,San Francisco,CA,94133,37.800851,-122.411062,POINT (-122.411062 37.800851),,10170_20161004,2016 Oct 04 12:00:00 AM,,Reinspection/Followup,,,
100480,WILD SIDE WEST,424 CORTLAND AVE,San Francisco,CA,94110,,,,,100480_20190507,2019 May 07 12:00:00 AM,,New Ownership,,,
95095,R Caffe,614 Polk St,San Francisco,CA,94102,,,,,95095_20190611,2019 Jun 11 12:00:00 AM,92,Routine - Unscheduled,95095_20190611_103120,Moderate risk food holding temperature,Moderate Risk
33125,L & L Hawaiian Barbecue,312 Kearny St,San Francisco,CA,94108,37.790947,-122.404026,POINT (-122.404026 37.790947),,33125_20190822,2019 Aug 22 12:00:00 AM,,Reinspection/Followup,,,
39608,Balboa Teriyaki,3536 BALBOA St,San Francisco,CA,94121,37.775804,-122.49665,POINT (-122.49665 37.775804),,39608_20180731,2018 Jul 31 12:00:00 AM,,Reinspection/Followup,,,
272,ON THE BRIDGE,1581 Webster St #206,San Francisco,CA,94115,37.785227,-122.431472,POINT (-122.431472 37.785227),14155927765,272_20190208,2019 Feb 08 12:00:00 AM,,Reinspection/Followup,,,
94543,Excelsior Coffee,4495 Mission St,San Francisco,CA,94112,,,,,94543_20190514,2019 May 14 12:00:00 AM,,New Ownership,,,
90060,Hermanos Coffee & Juice Bar,650 California St,San Francisco,CA,94108,,,,,90060_20161221,2016 Dec 21 12:00:00 AM,,New Ownership,,,
92682,Mixwell,601 Mission Bay Blvd,San Francisco,CA,94158,,,,,92682_20190327,2019 Mar 27 12:00:00 AM,,Structural Inspection,,,
95205,95205 Popcorn Cart,"24 Willie Mays Pl View Lvl, Sect 324",San Francisco,CA,94107,,,,,95205_20190412,2019 Apr 12 12:00:00 AM,100,Routine - Unscheduled,,,
35591,The Monk's Kettle,3141 16TH St,San Francisco,CA,94103,37.764814,-122.422979,POINT (-122.422979 37.764814),14155869523,35591_20180202,2018 Feb 02 12:00:00 AM,,Reinspection/Followup,,,
102215,Plaza Cart #4 Hot Sandwich,1 Warriors Way Plaza Level North East,San Francisco,CA,94158,,,,,102215_20190821,2019 Aug 21 12:00:00 AM,,New Ownership,,,
3151,New Asia Restaurant,772 Pacific Ave,San Francisco,CA,94133,37.796808,-122.407964,POINT (-122.407964 37.796808),,3151_20161116,2016 Nov 16 12:00:00 AM,,Reinspection/Followup,,,
35805,Hard Knox Cafe,2448 Clement,San Francisco,CA,94121,37.782008,-122.485732,POINT (-122.485732 37.782008),,35805_20190626,2019 Jun 26 12:00:00 AM,,Reinspection/Followup,,,
5831,FRANK MCCOPPIN ELEMENTARY SCHOOL,651 06th Ave,San Francisco,CA,94118,37.778382,-122.462787,POINT (-122.462787 37.778382),,5831_20190225,2019 Feb 25 12:00:00 AM,100,Routine - Unscheduled,,,
74524,Brass Tacks,488 A Hayes St,San Francisco,CA,94102,,,,,74524_20190319,2019 Mar 19 12:00:00 AM,,Complaint,,,
79414,Hoshi Ramen & Rice,2274 Lombard St,San Francisco,CA,94123,,,,,79414_20180131,2018 Jan 31 12:00:00 AM,,Reinspection/Followup,,,
90344,Sf Hilton Employee Cafe,333 O'Farrell St,San Francisco,CA,94102,,,,,90344_20170928,2017 Sep 28 12:00:00 AM,100,Routine - Unscheduled,,,
90945,"Gambinos Deli, Inc.",1 Embarcadrero Center,San Francisco,CA,94111,,,,,90945_20190613,2019 Jun 13 12:00:00 AM,,Reinspection/Followup,,,
95250,95250 C&C Concessions/View Level Vending Room,24 Willie Mays Pl View Level Rm 5326,San Francisco,CA,94107,,,,,95250_20180326,2018 Mar 26 12:00:00 AM,94,Routine - Unscheduled,95250_20180326_103129,Insufficient hot water or running water,Moderate Risk
68832,Bayshore Market Deli & Liquor,300 BAYSHORE Blvd,San Francisco,CA,94124,37.743065,-122.405284,POINT (-122.405284 37.743065),,68832_20170908,2017 Sep 08 12:00:00 AM,,Reinspection/Followup,,,
22671,Chiotras Grocery,858 RHODE ISLAND St,San Francisco,CA,94107,37.758944,-122.402104,POINT (-122.402104 37.758944),,22671_20170202,2017 Feb 02 12:00:00 AM,,Reinspection/Followup,,,
97928,FLOUR + WATER PIZZERIA,704 Valencia St,San Francisco,CA,94110,,,,14155821500,97928_20190626,2019 Jun 26 12:00:00 AM,77,Routine - Unscheduled,97928_20190626_103129,Insufficient hot water or running water,Moderate Risk
33113,"Pho Tan Hoa, Inc",431 Jones St,San Francisco,CA,94102,37.785446,-122.412972,POINT (-122.412972 37.785446),,33113_20190813,2019 Aug 13 12:00:00 AM,,Reinspection/Followup,,,
5868,LONGFELLOW ELEMENTARY SCHOOL,755 MORSE St,San Francisco,CA,94112,37.710459,-122.447713,POINT (-122.447713 37.710459),14155464730,5868_20190412,2019 Apr 12 12:00:00 AM,,Complaint,,,
65012,Masala Dosa,1375 09th Ave,San Francisco,CA,94122,,,,,65012_20190927,2019 Sep 27 12:00:00 AM,,Complaint,,,
95247,95247 Doggie Diner,24 Willie Mays Pl Club Level Section 205,San Francisco,CA,94107,,,,,95247_20190412,2019 Apr 12 12:00:00 AM,100,Routine - Unscheduled,,,
97297,BITEUNITE OF USA LLC,600 South Van Ness Ave 2,San Francisco,CA,94110,,,,14156342901,97297_20190215,2019 Feb 15 12:00:00 AM,89,Routine - Unscheduled,97297_20190215_103109,Unclean or unsanitary food contact surfaces,High Risk
94982,94982 Crazy Crab'z Food Cart,24 Willie Mays Pl Upper Center Fd Sec. 142,San Francisco,CA,94107,,,,,94982_20190719,2019 Jul 19 12:00:00 AM,98,Routine - Unscheduled,94982_20190719_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
101081,Vending out of Pizza 200,1 Warriors Way Level 300 North East,San Francisco,CA,94158,,,,,101081_20190812,2019 Aug 12 12:00:00 AM,,New Ownership - Followup,,,
36750,Peasant Pies,1039 IRVING St,San Francisco,CA,94122,37.763904,-122.469149,POINT (-122.469149 37.763904),,36750_20190321,2019 Mar 21 12:00:00 AM,,Reinspection/Followup,,,
78338,Causwells,2346 Chestnut St,San Francisco,CA,94123,,,,,78338_20180511,2018 May 11 12:00:00 AM,,Non-inspection site visit,,,
91035,Koja Kitchen,601 Mission Bay Blvd,San Francisco,CA,94158,,,,14158833319,91035_20170508,2017 May 08 12:00:00 AM,,Structural Inspection,,,
92022,Kabob Trolley #3,428 11th St,San Francisco,CA,94103,,,,14155424268,92022_20170616,2017 Jun 16 12:00:00 AM,,Structural Inspection,,,
488,The House,1230 Grant Ave,San Francisco,CA,94133,37.798519,-122.407071,POINT (-122.407071 37.798519),,488_20180131,2018 Jan 31 12:00:00 AM,,Reinspection/Followup,,,
61579,La Oaxaquena Bakery and Restaurant,2128 Mission St,San Francisco,CA,94110,37.762898,-122.419505,POINT (-122.419505 37.762898),,61579_20190401,2019 Apr 01 12:00:00 AM,,Reinspection/Followup,,,
2262,Ritz-Carlton SF - Banquet Kitchen,600 Stockton St 2nd Floor,San Francisco,CA,94108,37.791757,-122.407377,POINT (-122.407377 37.791757),,2262_20190312,2019 Mar 12 12:00:00 AM,,Reinspection/Followup,,,
91451,Taqueria Los Mayas,331 Clement St.,San Francisco,CA,94118,,,,,91451_20170425,2017 Apr 25 12:00:00 AM,,New Construction,,,
95137,95137 Garden Table,24 Willie Mays Pl Lower Cent Fd,San Francisco,CA,94107,,,,,95137_20190412,2019 Apr 12 12:00:00 AM,100,Routine - Unscheduled,,,
3640,HAYES STREET GRILL,324 HAYES St,San Francisco,CA,94102,37.777048,-122.421844,POINT (-122.421844 37.777048),,3640_20170719,2017 Jul 19 12:00:00 AM,,Reinspection/Followup,,,
99387,PALETTE 816 FOLSOM,816 FOLSOM ST,San Francisco,CA,94107,,,,,99387_20190304,2019 Mar 04 12:00:00 AM,,New Ownership,,,
4837,Safeway Store #985,2350 NORIEGA St,San Francisco,CA,94122,37.753718,-122.488821,POINT (-122.488821 37.753718),,4837_20180116,2018 Jan 16 12:00:00 AM,,Complaint,,,
66808,Burger King 3684,819 Van Ness Ave,San Francisco,CA,94109,37.783196,-122.420985,POINT (-122.420985 37.783196),,66808_20190501,2019 May 01 12:00:00 AM,,Reinspection/Followup,,,
79961,Taqueria El Farolito #10,358 Beach St,San Francisco,CA,94133,,,,,79961_20180208,2018 Feb 08 12:00:00 AM,,Reinspection/Followup,,,
6802,EASY MONEY,2312 IRVING St,San Francisco,CA,94122,37.76338,-122.482647,POINT (-122.482647 37.76338),,6802_20161007,2016 Oct 07 12:00:00 AM,100,Routine - Unscheduled,,,
101170,BLUESTONE LANE,55 2ND ST,San Francisco,CA,94105,,,,14157650633,101170_20190611,2019 Jun 11 12:00:00 AM,,New Construction,,,
95841,The Korean Kitchen,1220 09th Ave,San Francisco,CA,95122,,,,,95841_20181026,2018 Oct 26 12:00:00 AM,,Complaint,95841_20181026_103105,Improper cooling methods,High Risk
67448,Soo Fong Restaurant,3801 03rd St 370,San Francisco,CA,94124,37.741829,-122.388098,POINT (-122.388098 37.741829),,67448_20170207,2017 Feb 07 12:00:00 AM,,Reinspection/Followup,,,
85824,Boss Supermarket,2551 Noriega St,San Francisco,CA,94122,,,,14155515390,85824_20170406,2017 Apr 06 12:00:00 AM,,Reinspection/Followup,,,
92470,"Kogi Gogi, INC",1358 09th Ave,San Francisco,CA,94122,,,,,92470_20170808,2017 Aug 08 12:00:00 AM,,New Ownership,,,
79218,AFC Sushi @ Safeway#909,730 Taraval St,San Francisco,CA,94116,,,,,79218_20180717,2018 Jul 17 12:00:00 AM,100,Routine - Unscheduled,,,
80773,Round Table Pizza,4523 Mission St,San Francisco,CA,94112,,,,,80773_20161118,2016 Nov 18 12:00:00 AM,,Reinspection/Followup,,,
96300,PEET'S COFFEE AND TEA INC,855 BRANNAN ST,San Francisco,CA,94103,,,,,96300_20190130,2019 Jan 30 12:00:00 AM,96,Routine - Unscheduled,96300_20190130_103156,Permit license or inspection report not posted,Low Risk
93623,Earth's Coffee,3400 Geary Blvd,San Francisco,CA,94118,,,,,93623_20171204,2017 Dec 04 12:00:00 AM,,New Ownership,,,
65873,Capurro's,498 Jefferson St,San Francisco,CA,94109,37.807649,-122.420744,POINT (-122.420744 37.807649),,65873_20190319,2019 Mar 19 12:00:00 AM,,Reinspection/Followup,,,
3224,CLEMENT RESTAURANT,621 CLEMENT St,San Francisco,CA,94118,37.782843,-122.465909,POINT (-122.465909 37.782843),,3224_20190225,2019 Feb 25 12:00:00 AM,,Complaint,,,
97806,LITTLE SUSHI BAR,200 23rd Ave,San Francisco,CA,94121,,,,,97806_20190724,2019 Jul 24 12:00:00 AM,92,Routine - Unscheduled,97806_20190724_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
36745,Shanghai China Restaurant,1559 MISSION St,San Francisco,CA,94103,37.773447,-122.418123,POINT (-122.418123 37.773447),,36745_20170804,2017 Aug 04 12:00:00 AM,,Reinspection/Followup,,,
97412,PIRI PICA,590 Valencia St,San Francisco,CA,94110,,,,14155991610,97412_20180816,2018 Aug 16 12:00:00 AM,,New Ownership,,,
61460,Pera,1457 18th St,San Francisco,CA,94107,37.762493,-122.397073,POINT (-122.397073 37.762493),,61460_20181022,2018 Oct 22 12:00:00 AM,,Reinspection/Followup,,,
3481,Trattoria Contadina Restaurant,1800 Mason St,San Francisco,CA,94133,37.800147,-122.412456,POINT (-122.412456 37.800147),,3481_20171212,2017 Dec 12 12:00:00 AM,,Reinspection/Followup,,,
77543,Jack in the Box,2739 Taylor St,San Francisco,CA,94133,,,,,77543_20180531,2018 May 31 12:00:00 AM,100,Routine - Unscheduled,,,
99268,PHO 2000,637 LARKIN ST,San Francisco,CA,94109,,,,14155827026,99268_20190531,2019 May 31 12:00:00 AM,85,Routine - Unscheduled,99268_20190531_103139,Improper food storage,Low Risk
100331,8090 FRIENDSHIP RESTAURANT,2428 CLEMENT ST,San Francisco,CA,94121,,,,14155508888,100331_20190705,2019 Jul 05 12:00:00 AM,,New Ownership,,,
91762,Pho Huynh Sang,239 Clement St.,San Francisco,CA,94118,,,,,91762_20190710,2019 Jul 10 12:00:00 AM,,Complaint,,,
2218,Starbucks Coffee Co,99 Jackson St,San Francisco,CA,94111,37.79703,-122.398284,POINT (-122.398284 37.79703),,2218_20180417,2018 Apr 17 12:00:00 AM,,New Construction,,,
95440,JP Cafe Inc,2546 San Bruno Ave,San Francisco,CA,94134,,,,,95440_20180509,2018 May 09 12:00:00 AM,,Reinspection/Followup,95440_20180509_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
12970,LA COCINA,2948 FOLSOM STREET,San Francisco,CA,94110,37.750134,-122.413935,POINT (-122.413935 37.750134),,12970_20170831,2017 Aug 31 12:00:00 AM,,Non-inspection site visit,,,
84109,Regalito Rosticeria,3481 18th St,San Francisco,CA,94110,,,,14155500650,84109_20181102,2018 Nov 02 12:00:00 AM,,Reinspection/Followup,,,
5893,CLEVELAND ELEMENTARY SCHOOL,455 ATHENS St,San Francisco,CA,94112,37.720765,-122.429004,POINT (-122.429004 37.720765),14155464709,5893_20180226,2018 Feb 26 12:00:00 AM,100,Routine - Unscheduled,,,
101626,Momolicious,Embarcadero Pl,San Francisco,CA,94105,,,,,101626_20190920,2019 Sep 20 12:00:00 AM,,Reinspection/Followup,,,
74336,AT&T PARK - BABY BULL (P 10),24 Willie Mays Plaza,San Francisco,CA,94107,,,,,74336_20170424,2017 Apr 24 12:00:00 AM,100,Routine - Unscheduled,,,
78965,Dragoneats,555 Folsom St,San Francisco,CA,94105,,,,,78965_20170712,2017 Jul 12 12:00:00 AM,,Non-inspection site visit,,,
4685,NORMAN'S LIQUOR & DELI,733 Randolph St,San Francisco,CA,94132,37.714204,-122.469193,POINT (-122.469193 37.714204),14155580088,4685_20190514,2019 May 14 12:00:00 AM,,Non-inspection site visit,,,
1631,Casa Mexicana Restaurant,3917 24th St,San Francisco,CA,94114,37.751513,-122.430179,POINT (-122.430179 37.751513),,1631_20180816,2018 Aug 16 12:00:00 AM,,Reinspection/Followup,,,
3929,"OPERA HOUSE - BASEMENT,LOWER LOUNGE",301 VAN NESS Ave,San Francisco,CA,94102,37.778272,-122.420031,POINT (-122.420031 37.778272),14155251932,3929_20180416,2018 Apr 16 12:00:00 AM,,Non-inspection site visit,,,
92044,Asian Box,2031 Chestnut St,San Francisco,CA,94123,,,,14159549887,92044_20170706,2017 Jul 06 12:00:00 AM,,New Construction,,,
95674,Joe & The Juice- 303 2nd Street,303 02nd St,San Francisco,CA,94107,,,,,95674_20180625,2018 Jun 25 12:00:00 AM,,New Ownership,,,
33448,"Caramba, Inc",78 02nd St,San Francisco,CA,94105,37.788297,-122.400219,POINT (-122.400219 37.788297),,33448_20190226,2019 Feb 26 12:00:00 AM,78,Routine - Unscheduled,,,
95584,Altalena Vinoteca,446 Beach St,San Francisco,CA,94133,,,,,95584_20181218,2018 Dec 18 12:00:00 AM,96,Routine - Unscheduled,95584_20181218_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
64361,Aroma Tea Shop,302 06th Ave,San Francisco,CA,94118,37.778382,-122.462787,POINT (-122.462787 37.778382),,64361_20180919,2018 Sep 19 12:00:00 AM,100,Routine - Unscheduled,,,
95162,Bay Subs & Deli,2486 Sacramento St,San Francisco,CA,94115,,,,,95162_20180430,2018 Apr 30 12:00:00 AM,,New Ownership,,,
65271,California Pacific Medical Ctr - Hospital Kitchen,2333 Buchanan St Level A,San Francisco,CA,94120,37.791426,-122.431039,POINT (-122.431039 37.791426),,65271_20190930,2019 Sep 30 12:00:00 AM,,Non-inspection site visit,,,
